MedicationNdcCode;MedicationName;ActivePrinciplesAll;MedStrength1;ActivePrinciple1;ActivePricipleUnique1;ActivePrincipleOrder1;MedStrength2;ActivePrinciple2;ActivePricipleUnique2;ActivePrincipleOrder2;MedStrength3;ActivePrinciple3;ActivePricipleUnique3;ActivePrincipleOrder3;MedStrength4;ActivePrinciple4;ActivePricipleUnique4;ActivePrincipleOrder4;Rectal;Inhalation;Sublingual;Nasal;Transdermal;Injectable;Vaginal;Oral;Ophtalmic;Otic;Topical;Vaccine;Syrup;Ointment;Cream;Liquid;Tablet;Caps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00955025050;Ergocalciferol oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64980015701;Ergocalciferol oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00304079101;Ergocalciferol oral tablet;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00223197101;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00223197101;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00677076501;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00839525406;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50111099001;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50111099001;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51991060401;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55887003812;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68084046301;Vitamin D2 (ergocalciferol) oral capsule;ergocalciferol|||;50000;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63739031301;Vitamin D2 (ergocalciferol) oral tablet;ergocalciferol|||;400;ergocalciferol;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00927056230;Dermamycin (obsolete) (erythromycin topical) topical ointment;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074572913;E.E.S.-400 Filmtab (erythromycin) oral tablet;erythromycin|||;400;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00044020705;E-Mycin (erythromycin) oral enteric coated tablet;erythromycin|||;250;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00524020801;E-Mycin (erythromycin) oral enteric coated tablet;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016018440;E-Mycin (erythromycin) oral enteric coated tablet;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074632011;Ery-Tab (erythromycin) oral enteric coated tablet;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074632013;Ery-Tab (erythromycin) oral enteric coated tablet;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247017521;Ery-Tab (erythromycin) oral enteric coated tablet;erythromycin|||;500;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21695045715;Ery-Tab (erythromycin) oral enteric coated tablet;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54569012504;Erythrocin Stearate Filmtab (erythromycin) oral tablet;erythromycin|||;500;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00182139801;Erythromycin Base (erythromycin) oral enteric coated tablet;erythromycin|||;250;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00405439801;Erythromycin Base (erythromycin) oral enteric coated tablet;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23490550903;Erythromycin Base (erythromycin) oral enteric coated tablet;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55289091515;Erythromycin Base (erythromycin) oral enteric coated tablet;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074622713;Erythromycin Base (erythromycin) oral tablet;erythromycin|||;500;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074632613;Erythromycin Base (erythromycin) oral tablet;erythromycin|||;250;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49999002330;Erythromycin Base (erythromycin) oral tablet;erythromycin|||;250;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54569250205;Erythromycin Base (erythromycin) oral tablet;erythromycin|||;500;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68115013540;Erythromycin Base (erythromycin) oral tablet;erythromycin|||;500;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00904247240;Erythromycin Base (erythromycin) oral tablet, coated particles;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00904247260;Erythromycin Base (erythromycin) oral tablet, coated particles;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00364053001;Erythromycin Estolate (erythromycin) oral capsule;erythromycin|||;250;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00223614101;Erythromycin Estolate (erythromycin) oral tablet, coated particles;erythromycin|||;333;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00074258913;Erythromycin Ethylsuccinate (erythromycin) oral tablet;erythromycin|||;400;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247011604;Erythromycin Ethylsuccinate (erythromycin) oral tablet;erythromycin|||;400;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68387054828;Erythromycin Stearate (erythromycin) oral tablet;erythromycin|||;500;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00173044001;Emgel (erythromycin topical) topical gel;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45802096272;Ery Pads (erythromycin topical) topical swab;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59366287806;Erythromycin Pads, 2% (erythromycin topical) topical swab;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00168007011;Erythromycin, Ophthalmic (erythromycin ophthalmic) ophthalmic ointment;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00904299038;Erythromycin, Ophthalmic (erythromycin ophthalmic) ophthalmic ointment;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48102000811;Erythromycin, Ophthalmic (erythromycin ophthalmic) ophthalmic ointment;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016608601;Erythromycin, Ophthalmic (erythromycin ophthalmic) ophthalmic ointment;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68387054001;Erythromycin, Ophthalmic (erythromycin ophthalmic) ophthalmic ointment;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00168021630;Erythromycin, Topical (erythromycin topical) topical gel;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59366246205;Erythromycin, Topical (erythromycin topical) topical gel;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00223614501;Erythromycin, Topical (erythromycin topical) topical solution;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00223614601;Erythromycin, Topical (erythromycin topical) topical solution;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00904284403;Erythromycin, Topical (erythromycin topical) topical solution;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60432067160;Erythromycin, Topical (erythromycin topical) topical solution;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59414011035;Eyemycin (erythromycin ophthalmic) ophthalmic ointment;erythromycin|||;1;erythromycin;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456210108;Lexapro (escitalopram) oral solution;escitalopram|||;5;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247211730;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247226230;Lexapro (escitalopram) oral tablet;escitalopram|||;20;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456200501;Lexapro (escitalopram) oral tablet;escitalopram|||;5;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456201001;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456201063;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456202001;Lexapro (escitalopram) oral tablet;escitalopram|||;20;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00456202063;Lexapro (escitalopram) oral tablet;escitalopram|||;20;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16590013930;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18837007730;Lexapro (escitalopram) oral tablet;escitalopram|||;20;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33358020830;Lexapro (escitalopram) oral tablet;escitalopram|||;5;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49999060000;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52959070300;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868470001;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016002730;Lexapro (escitalopram) oral tablet;escitalopram|||;5;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016002790;Lexapro (escitalopram) oral tablet;escitalopram|||;5;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016097790;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68115086600;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68387012730;Lexapro (escitalopram) oral tablet;escitalopram|||;10;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68387012830;Lexapro (escitalopram) oral tablet;escitalopram|||;20;escitalopram;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186502031;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;20;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186502068;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;20;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186504031;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186504054;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186504082;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00247206430;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12280000130;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;20;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12280001515;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18837010730;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21695009215;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52959064230;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52959064290;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016021002;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;20;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016066900;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016066960;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58016082490;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;20;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58864076330;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66267059210;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68115086790;NexIUM (esomeprazole) oral delayed release capsule;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186404001;NexIUM (esomeprazole) oral powder for reconstitution, delayed release;esomeprazole|||;40;esomeprazole;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186051060;Vimovo (esomeprazole-naproxen) oral enteric coated tablet;esomeprazole|naproxen||;20;esomeprazole;0;1;375;naproxen;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186052039;Vimovo (esomeprazole-naproxen) oral enteric coated tablet;esomeprazole|naproxen||;20;esomeprazole;0;1;500;naproxen;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00186052060;Vimovo (esomeprazole-naproxen) oral enteric coated tablet;esomeprazole|naproxen||;20;esomeprazole;0;1;500;naproxen;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00029280030;Menest (esterified estrogens) oral tablet;esterified_estrogens|||;0.3;esterified_estrogens;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61570007301;Menest (esterified estrogens) oral tablet;esterified_estrogens|||;0.625;esterified_estrogens;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61570007401;Menest (esterified estrogens) oral tablet;esterified_estrogens|||;1.25;esterified_estrogens;1;1;;;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54868356502;Estratest (esterified estrogens-methylTESTOSTERone) oral tablet;esterified_estrogens|methyltestosterone||;1.25;esterified_estrogens;0;1;2.5;methyltestosterone;0;2;;;0;3;;;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
